employee_id,department,performance_score,years_with_company,salary
16,Herradura,151.01,94,844.18
34,Herradura,865.29,674,149.37
39,Asuncion,894.18,367,136.23
63,Herradura,385.2,208,917.37
97,Asuncion,444.26,853,92.64
92,Asuncion,566.49,18,874.01
40,Clorinda,806.39,853,159.36
88,Asuncion,281.6,358,734.03
61,Herradura,998.01,594,603.96
66,Clorinda,406.0,313,757.97
6,Clorinda,692.79,613,632.74
74,Herradura,453.45,972,418.33
87,Clorinda,761.22,321,950.9
15,Asuncion,487.24,503,804.11
29,Clorinda,407.67,860,164.87
45,Clorinda,684.33,712,911.92
15,Herradura,822.79,541,128.2
89,Clorinda,175.58,244,413.06
68,Asuncion,499.75,478,861.36
15,Herradura,409.37,67,322.92
57,Herradura,29.37,121,521.91
8,Herradura,71.6,326,609.9
64,Clorinda,552.19,560,937.62
81,Clorinda,94.64,230,156.08
5,Clorinda,765.79,527,165.48
73,Asuncion,304.54,533,966.7
90,Asuncion,196.84,569,196.11
24,Asuncion,929.98,366,347.3
34,Herradura,166.21,552,453.39
79,Clorinda,846.44,911,221.4
84,Herradura,611.36,820,86.72
4,Asuncion,919.8,726,130.98
17,Clorinda,668.0,582,522.86
34,Clorinda,126.15,706,863.85
40,Clorinda,581.5,219,58.21
97,Herradura,49.78,231,345.52
90,Clorinda,379.63,15,206.9
51,Asuncion,938.84,498,626.31
88,Clorinda,473.07,581,457.88
18,Clorinda,897.96,238,642.07
85,Asuncion,947.78,268,577.75
62,Clorinda,443.04,198,805.67
95,Asuncion,71.87,877,206.77
100,Herradura,568.64,265,760.95
100,Herradura,435.73,32,469.03
33,Clorinda,764.65,602,555.25
99,Herradura,182.23,262,489.55
68,Herradura,529.32,394,809.94
38,Clorinda,749.94,975,488.71
15,Herradura,146.56,202,398.28
30,Asuncion,869.22,684,893.55
44,Herradura,650.99,774,981.61
59,Clorinda,521.1,239,479.94
48,Clorinda,937.97,670,20.69
74,Clorinda,950.76,699,954.86
80,Clorinda,241.08,106,654.23
25,Asuncion,42.66,647,588.08
92,Asuncion,685.93,767,497.24
42,Herradura,997.77,454,168.31
31,Clorinda,496.64,61,409.05
97,Clorinda,240.13,961,684.56
66,Clorinda,277.91,974,306.88
34,Herradura,184.47,632,138.29
99,Herradura,644.79,953,955.12
74,Asuncion,332.13,770,935.69
18,Clorinda,77.31,17,752.7
84,Herradura,707.98,856,939.49
73,Asuncion,192.48,872,116.51
15,Asuncion,776.65,70,709.47
17,Asuncion,579.96,409,624.36
63,Herradura,360.98,297,853.87
69,Asuncion,771.76,319,672.65
85,Asuncion,577.66,480,210.26
71,Herradura,117.26,876,793.94
99,Herradura,968.02,41,536.46
51,Herradura,57.03,756,868.73
50,Herradura,285.77,382,575.89
53,Herradura,80.63,181,579.7
67,Herradura,445.06,253,902.65
21,Herradura,363.21,686,209.01
49,Herradura,740.49,377,137.02
14,Clorinda,256.58,448,102.3
50,Clorinda,431.02,826,8.24
78,Clorinda,301.47,124,625.22
68,Clorinda,478.4,815,649.05
63,Asuncion,376.77,387,666.19
94,Clorinda,38.55,7,983.05
70,Asuncion,914.25,699,508.32
40,Clorinda,144.81,736,313.93
90,Clorinda,915.72,234,175.67
91,Asuncion,95.48,611,549.29
52,Clorinda,81.33,114,352.7
22,Herradura,950.77,720,879.76
45,Clorinda,51.25,526,596.27
23,Clorinda,191.42,945,367.44
78,Asuncion,877.25,377,982.47
50,Herradura,162.74,715,252.15
9,Asuncion,957.68,99,370.38
77,Asuncion,63.74,231,351.49
43,Clorinda,94.61,46,208.12
85,Herradura,716.62,36,309.88
92,Asuncion,204.1,963,307.52
26,Asuncion,79.89,792,168.62
76,Herradura,746.08,205,206.13
70,Herradura,692.34,123,573.46
64,Asuncion,846.29,6,802.71
26,Asuncion,795.2,116,358.72
86,Clorinda,534.06,945,422.25
1,Herradura,161.49,685,420.56
16,Asuncion,616.87,267,532.93
12,Herradura,670.56,12,283.23
28,Herradura,749.75,409,458.28
100,Herradura,37.11,145,874.97
45,Clorinda,667.92,171,453.78
15,Herradura,507.74,177,765.59
28,Clorinda,330.06,428,540.52
80,Asuncion,955.41,889,823.79
68,Herradura,630.92,282,866.97
63,Herradura,144.85,780,715.5
29,Clorinda,703.42,971,818.62
78,Asuncion,462.84,384,418.91
80,Asuncion,529.29,825,52.13
90,Clorinda,943.63,998,506.09
64,Herradura,833.85,278,778.38
24,Clorinda,748.56,345,124.62
84,Herradura,575.09,493,810.09
85,Clorinda,275.02,78,496.92
62,Asuncion,601.87,853,4.28
82,Asuncion,592.21,722,798.52
78,Asuncion,677.42,116,55.14
7,Asuncion,58.33,626,597.25
71,Clorinda,725.64,250,676.54
24,Herradura,975.6,913,894.61
52,Clorinda,720.28,682,722.94
52,Herradura,71.4,411,634.58
69,Clorinda,922.82,517,726.69
82,Clorinda,93.39,13,230.67
92,Clorinda,354.34,685,556.92
84,Herradura,737.83,987,218.15
7,Asuncion,176.03,168,269.88
36,Herradura,204.64,319,328.9
9,Asuncion,522.24,744,960.24
46,Asuncion,292.32,483,143.11
16,Clorinda,791.08,738,626.72
20,Herradura,53.56,57,741.1
40,Herradura,35.51,611,65.34
55,Herradura,413.33,353,964.52
11,Clorinda,305.18,116,354.32
64,Asuncion,707.83,930,534.3
95,Herradura,531.95,930,930.15
11,Asuncion,175.03,500,219.54
27,Asuncion,308.79,248,84.35
92,Asuncion,54.41,252,885.09
33,Asuncion,10.4,294,221.45
43,Herradura,815.2,608,888.46
5,Asuncion,336.32,387,478.54
75,Asuncion,407.04,469,988.78
76,Herradura,442.67,858,742.47
29,Asuncion,758.83,325,375.62
8,Herradura,82.33,186,985.32
35,Asuncion,696.26,474,326.92
7,Herradura,918.23,747,36.31
2,Asuncion,248.51,826,172.93
81,Clorinda,894.85,13,144.3
46,Herradura,646.72,944,257.89
59,Asuncion,729.79,702,434.61
32,Herradura,969.52,838,549.48
92,Herradura,576.59,140,698.64
80,Herradura,484.2,770,580.99
32,Herradura,9.49,686,303.66
94,Herradura,346.01,229,421.43
21,Asuncion,240.74,763,494.15
32,Clorinda,707.42,482,138.21
40,Clorinda,896.89,894,682.12
43,Clorinda,251.34,856,39.73
44,Herradura,254.88,396,390.22
18,Clorinda,84.04,404,986.05
56,Asuncion,910.54,226,13.26
13,Asuncion,168.12,549,362.15
3,Asuncion,992.52,778,82.95
55,Herradura,820.96,637,664.59
17,Asuncion,561.02,117,439.97
11,Asuncion,148.13,561,922.86
4,Clorinda,671.67,581,501.88
73,Clorinda,804.77,466,711.8
49,Herradura,246.49,110,586.92
21,Herradura,369.71,853,199.03
47,Herradura,271.61,925,918.97
39,Asuncion,77.53,220,934.49
43,Herradura,360.61,276,172.87
67,Clorinda,526.72,85,252.79
58,Asuncion,334.62,278,886.87
4,Asuncion,368.29,383,669.6
72,Herradura,259.41,349,687.19
41,Asuncion,500.07,13,376.36
58,Clorinda,490.72,434,674.87
72,Clorinda,145.8,988,706.39
97,Herradura,140.71,758,236.47
2,Asuncion,615.78,645,606.31
74,Clorinda,632.58,568,129.5
98,Asuncion,248.26,921,381.5
42,Herradura,40.05,441,131.3
66,Asuncion,475.24,492,431.42
34,Clorinda,298.74,163,340.62
10,Herradura,139.01,460,466.98
46,Clorinda,287.38,240,754.01
40,Herradura,126.93,150,640.21
89,Herradura,476.64,35,216.34
73,Herradura,173.98,825,638.36
90,Clorinda,250.37,495,56.76
50,Clorinda,909.24,779,875.01
34,Clorinda,586.49,775,585.81
73,Clorinda,834.83,802,699.58
26,Asuncion,771.45,822,920.71
1,Asuncion,619.29,898,227.35
36,Asuncion,714.56,844,405.3
89,Clorinda,79.08,829,214.95
4,Herradura,266.76,81,697.58
15,Clorinda,76.49,725,693.19
35,Clorinda,995.39,462,230.45
66,Clorinda,679.62,72,556.41
96,Clorinda,449.6,90,208.85
20,Herradura,344.94,911,775.89
77,Herradura,357.03,872,252.41
67,Herradura,391.46,84,631.65
82,Clorinda,590.19,414,508.96
9,Clorinda,782.08,364,936.48
54,Herradura,755.79,717,71.28
45,Clorinda,548.87,261,462.68
2,Herradura,968.4,381,100.34
23,Herradura,556.29,787,871.57
89,Asuncion,504.87,977,756.8
74,Herradura,819.04,769,283.79
88,Herradura,713.08,352,890.21
19,Asuncion,624.85,691,542.4
8,Herradura,700.12,725,100.06
45,Clorinda,592.94,987,840.56
74,Herradura,217.98,738,734.56
37,Asuncion,216.29,285,736.57
24,Herradura,128.65,793,138.33
83,Asuncion,168.11,698,953.7
70,Clorinda,798.81,705,50.24
68,Asuncion,852.82,661,675.79
69,Herradura,178.19,908,269.51
58,Herradura,557.1,96,108.66
12,Herradura,261.48,241,405.86
5,Herradura,657.86,207,144.64
28,Asuncion,35.95,669,864.61
16,Herradura,47.85,785,420.49
24,Herradura,691.3,816,77.04
60,Clorinda,523.37,631,169.66
90,Clorinda,124.71,525,715.77
85,Clorinda,444.13,34,209.31
97,Herradura,595.52,277,953.93
10,Clorinda,654.2,401,896.87
2,Asuncion,59.09,429,17.95
35,Asuncion,59.72,172,620.54
69,Herradura,908.34,781,873.65
37,Clorinda,292.19,80,410.6
89,Asuncion,267.54,71,888.58
28,Asuncion,982.0,850,726.91
43,Herradura,264.45,968,791.4
48,Asuncion,573.63,71,919.13
6,Clorinda,243.31,126,146.85
31,Asuncion,568.91,501,511.68
35,Clorinda,392.23,583,340.54
64,Herradura,30.37,612,173.61
79,Clorinda,670.45,512,850.97
92,Asuncion,286.89,100,7.14
98,Clorinda,616.89,327,674.8
29,Asuncion,477.24,335,593.06
3,Clorinda,652.82,631,668.53
9,Clorinda,126.29,39,552.07
17,Herradura,745.87,289,3.88
58,Herradura,162.92,710,641.71
77,Herradura,808.44,963,56.15
67,Herradura,544.72,937,861.74
76,Asuncion,599.84,42,462.46
58,Herradura,130.84,13,259.52
83,Clorinda,852.15,805,96.96
34,Clorinda,875.51,558,155.53
79,Asuncion,717.34,587,449.41
25,Asuncion,463.43,635,506.66
84,Herradura,732.26,963,399.83
62,Clorinda,357.57,481,44.0
96,Asuncion,66.43,190,286.41
12,Asuncion,897.47,741,668.6
70,Herradura,251.22,571,92.44
49,Clorinda,553.66,697,282.94
100,Herradura,112.28,592,72.84
26,Asuncion,27.55,61,466.69
45,Herradura,784.1,674,814.76
58,Asuncion,238.65,506,542.66
32,Asuncion,753.41,384,580.4
57,Asuncion,572.65,156,795.49
99,Herradura,615.09,934,231.37
98,Herradura,436.07,573,156.86
3,Asuncion,72.23,60,137.61
18,Herradura,144.28,333,31.22
18,Asuncion,813.9,690,444.03
12,Herradura,525.46,316,986.94
8,Clorinda,931.72,776,127.14
69,Herradura,206.96,612,985.28
75,Asuncion,808.48,196,174.0
55,Herradura,559.8,621,204.69
2,Herradura,265.8,759,183.97
95,Asuncion,956.94,218,905.92
39,Herradura,393.9,593,307.86
53,Herradura,438.91,190,50.66
76,Herradura,29.06,356,233.37
20,Clorinda,990.9,968,434.93
2,Clorinda,399.24,286,150.32
43,Asuncion,192.25,191,266.51
61,Asuncion,273.79,374,703.42
91,Herradura,53.88,102,693.34
26,Asuncion,822.98,341,698.45
8,Herradura,224.32,75,614.67
30,Asuncion,340.93,248,20.13
98,Asuncion,859.53,169,142.56
16,Herradura,896.72,490,310.67
85,Asuncion,205.63,509,794.26
47,Asuncion,728.12,129,993.84
61,Herradura,549.66,660,795.48
60,Clorinda,749.03,397,813.77
39,Herradura,274.1,540,345.7
33,Herradura,187.79,661,703.95
61,Herradura,207.91,999,389.86
45,Asuncion,732.37,218,516.62
94,Herradura,944.69,196,803.79
99,Asuncion,332.56,496,3.65
58,Herradura,435.08,530,264.58
79,Asuncion,504.62,475,290.15
76,Herradura,148.25,876,293.24
40,Herradura,911.26,263,58.28
14,Clorinda,874.55,60,868.46
7,Asuncion,521.74,822,683.55
27,Asuncion,865.55,532,436.52
89,Herradura,445.78,841,993.88
25,Asuncion,236.19,770,8.47
100,Clorinda,740.99,447,604.81
4,Herradura,328.85,188,629.51
20,Herradura,560.24,244,257.76
28,Asuncion,157.34,570,559.13
42,Clorinda,632.92,879,187.38
68,Herradura,335.86,193,550.23
48,Herradura,838.6,183,9.9
26,Asuncion,864.16,63,189.28
31,Asuncion,144.73,394,554.15
88,Asuncion,723.67,471,220.06
64,Asuncion,464.86,943,380.58
76,Asuncion,38.3,677,810.91
70,Clorinda,98.18,829,363.25
49,Asuncion,602.55,937,678.83
74,Clorinda,352.72,557,691.85
94,Clorinda,666.82,518,304.79
56,Clorinda,167.67,538,170.17
61,Asuncion,899.64,557,391.48
89,Asuncion,9.89,920,205.59
69,Asuncion,399.78,696,149.93
18,Herradura,769.98,653,680.37
33,Asuncion,380.17,84,869.44
21,Clorinda,80.13,313,544.75
14,Asuncion,267.46,365,499.32
27,Herradura,385.65,965,97.42
87,Clorinda,737.24,766,169.29
5,Asuncion,576.71,648,82.74
58,Asuncion,142.79,515,957.41
46,Clorinda,682.7,131,734.07
60,Asuncion,684.23,256,884.01
25,Clorinda,211.24,941,808.41
77,Asuncion,78.24,899,857.31
76,Herradura,448.73,7,258.69
62,Clorinda,76.81,321,39.14
88,Herradura,771.8,92,287.86
100,Clorinda,360.51,40,450.6
6,Clorinda,325.04,78,446.15
74,Clorinda,521.62,227,598.42
80,Clorinda,506.31,796,835.71
42,Herradura,141.55,582,576.09
74,Herradura,389.97,539,905.77
91,Asuncion,309.63,839,284.11
19,Herradura,711.05,78,265.39
83,Asuncion,179.89,633,764.59
2,Herradura,323.73,883,238.53
65,Clorinda,522.21,197,872.16
62,Asuncion,222.24,778,270.98
18,Clorinda,695.51,54,123.88
10,Clorinda,834.1,754,853.18
56,Herradura,267.33,979,87.15
18,Asuncion,933.51,317,938.94
4,Clorinda,213.6,472,729.57
3,Herradura,231.92,503,921.29
81,Asuncion,51.86,961,188.71
79,Clorinda,357.38,93,428.13
11,Clorinda,712.05,592,675.52
80,Clorinda,348.12,62,109.64
6,Clorinda,905.44,21,521.87
94,Asuncion,557.07,937,81.0
44,Clorinda,26.91,860,144.52
75,Clorinda,621.22,55,488.79
13,Clorinda,934.85,457,955.37
92,Clorinda,154.86,944,687.58
51,Asuncion,48.51,156,250.99
23,Clorinda,139.15,499,466.91
27,Clorinda,528.12,774,678.39
87,Asuncion,185.24,701,886.67
83,Asuncion,429.26,395,367.7
12,Clorinda,90.97,37,54.93
62,Asuncion,242.82,570,989.65
74,Asuncion,564.74,677,803.26
50,Herradura,7.08,416,157.7
81,Clorinda,180.52,165,804.84
64,Herradura,701.77,60,821.44
47,Clorinda,119.06,410,412.33
52,Asuncion,790.89,233,120.5
55,Clorinda,150.26,106,443.2
7,Asuncion,85.68,131,53.87
10,Herradura,421.46,952,778.68
49,Herradura,110.81,229,937.69
24,Asuncion,38.89,720,584.28
34,Herradura,7.22,315,205.54
62,Herradura,343.4,144,181.86
54,Clorinda,432.19,865,179.57
49,Clorinda,193.89,992,903.28
2,Herradura,430.22,519,640.66
38,Clorinda,534.66,609,791.77
12,Clorinda,243.48,773,718.35
36,Herradura,78.13,75,207.24
20,Asuncion,153.04,914,988.28
54,Herradura,733.61,410,19.47
81,Clorinda,551.05,158,814.57
52,Clorinda,660.5,590,311.78
7,Herradura,926.14,262,285.39
50,Asuncion,351.86,542,594.82
60,Herradura,109.8,98,56.26
37,Asuncion,45.2,911,803.0
36,Herradura,97.05,794,592.55
87,Clorinda,677.08,68,349.37
86,Herradura,466.93,12,15.75
20,Asuncion,615.33,247,22.4
65,Clorinda,384.09,855,829.47
65,Herradura,517.03,294,941.14
89,Herradura,753.13,148,381.73
89,Clorinda,421.36,202,937.95
36,Clorinda,433.64,299,133.95
66,Clorinda,918.93,157,450.71
20,Herradura,878.94,174,634.51
11,Herradura,212.75,492,747.19
63,Asuncion,57.53,292,158.55
88,Herradura,763.56,211,83.25
38,Asuncion,338.93,114,38.1
3,Clorinda,992.69,88,349.37
45,Asuncion,357.58,848,345.83
95,Asuncion,717.61,169,6.39
51,Herradura,476.39,396,540.36
7,Asuncion,138.05,304,365.3
17,Asuncion,171.58,945,914.05
82,Clorinda,858.87,442,394.63
88,Asuncion,781.57,4,33.67
39,Asuncion,736.81,527,359.77
6,Clorinda,507.06,896,161.6
94,Asuncion,330.62,341,889.28
30,Asuncion,228.13,27,713.09
21,Herradura,72.11,134,32.94
34,Herradura,50.85,424,304.48
51,Asuncion,475.82,272,201.68
41,Herradura,727.27,787,844.6
39,Asuncion,20.15,188,38.52
63,Herradura,808.54,574,859.55
70,Herradura,510.87,884,409.72
82,Herradura,421.05,250,632.34
68,Herradura,379.34,381,781.21
3,Clorinda,374.08,781,618.86
77,Herradura,628.04,824,478.57
28,Herradura,712.12,536,437.13
60,Clorinda,751.0,167,901.45
59,Asuncion,96.68,970,743.86
100,Herradura,116.44,632,940.29
30,Herradura,824.15,90,131.98
54,Herradura,550.75,810,536.91
9,Herradura,522.86,393,126.99
64,Asuncion,52.97,972,117.48
14,Herradura,828.01,671,262.97
81,Asuncion,33.76,576,999.89
34,Clorinda,604.75,250,750.26
75,Asuncion,504.98,826,857.66
32,Clorinda,722.97,19,721.62
66,Asuncion,87.68,904,335.29
50,Clorinda,443.65,889,716.07
24,Herradura,65.4,957,183.48
18,Herradura,693.11,706,21.67
49,Herradura,121.15,880,452.16
23,Herradura,742.52,292,104.0
72,Herradura,100.89,368,462.1
7,Clorinda,938.91,902,289.83
13,Herradura,830.23,417,199.2
90,Clorinda,358.08,719,590.91
33,Clorinda,689.81,848,500.31
3,Herradura,299.35,667,990.69
