employee_id,department,performance_score,years_with_company,salary
3,Asuncion,641.08,912,100.27
96,Asuncion,82.27,14,777.05
29,Asuncion,644.6,857,946.38
16,Herradura,72.21,977,369.1
71,Asuncion,404.22,14,205.07
47,Clorinda,111.51,865,630.21
50,Herradura,528.67,979,610.92
10,Asuncion,799.11,610,439.4
83,Asuncion,561.35,678,650.22
87,Herradura,796.33,244,453.91
53,Herradura,959.3,749,135.26
79,Asuncion,906.58,508,413.14
49,Asuncion,338.08,940,998.78
48,Asuncion,930.14,10,5.08
40,Clorinda,527.19,637,960.62
71,Asuncion,453.08,275,610.3
46,Herradura,857.6,620,818.0
100,Clorinda,848.89,594,241.04
8,Herradura,431.02,895,564.39
64,Clorinda,249.54,733,576.27
54,Herradura,670.58,410,641.31
18,Herradura,445.69,803,375.59
96,Clorinda,589.66,993,530.41
64,Clorinda,702.98,349,713.29
22,Herradura,30.19,155,191.5
21,Asuncion,462.46,634,952.24
36,Herradura,364.51,762,32.38
95,Clorinda,870.03,863,202.2
40,Asuncion,518.63,654,795.32
13,Asuncion,602.28,207,332.25
50,Herradura,591.56,198,188.7
3,Herradura,383.19,970,702.53
59,Asuncion,23.83,583,198.8
45,Herradura,427.8,381,14.5
77,Clorinda,522.66,893,280.9
34,Clorinda,836.49,156,944.53
9,Herradura,193.96,748,537.24
48,Asuncion,598.57,518,674.38
81,Herradura,781.04,261,707.96
9,Herradura,450.02,206,593.09
91,Clorinda,887.76,426,231.23
24,Asuncion,542.27,150,415.75
12,Clorinda,278.01,450,444.22
40,Clorinda,674.59,107,334.52
46,Herradura,574.53,654,269.52
35,Asuncion,895.04,422,915.56
83,Herradura,54.59,337,188.85
88,Asuncion,295.17,794,950.36
64,Asuncion,570.53,531,135.69
6,Herradura,767.33,380,396.85
24,Herradura,900.48,817,700.84
45,Clorinda,579.02,261,825.3
43,Herradura,736.09,58,763.64
94,Herradura,595.42,116,891.7
38,Herradura,70.04,687,716.58
49,Clorinda,353.63,197,989.58
99,Herradura,313.22,257,111.08
14,Herradura,740.4,706,20.4
16,Herradura,358.6,398,506.73
25,Herradura,851.69,681,847.97
76,Herradura,385.63,70,968.81
78,Clorinda,542.85,522,141.56
65,Clorinda,997.64,868,320.74
95,Herradura,516.45,329,140.57
93,Herradura,377.43,784,522.05
100,Asuncion,189.49,626,986.95
40,Herradura,565.9,213,431.77
98,Herradura,136.06,939,711.03
10,Clorinda,516.35,677,142.54
84,Clorinda,452.68,596,830.72
5,Herradura,572.07,793,987.18
27,Herradura,16.34,948,531.59
74,Herradura,763.65,127,646.64
52,Herradura,406.49,404,335.95
22,Asuncion,98.23,376,396.38
43,Asuncion,726.26,181,724.07
64,Herradura,273.26,478,874.77
13,Herradura,525.79,900,395.46
11,Clorinda,310.65,384,967.4
46,Clorinda,247.05,880,839.1
100,Clorinda,185.0,277,876.19
10,Asuncion,100.49,538,516.65
40,Herradura,702.14,74,148.69
66,Asuncion,906.88,870,903.08
90,Herradura,89.43,412,921.01
95,Herradura,99.11,310,512.18
33,Herradura,720.4,957,438.61
37,Asuncion,187.08,844,349.93
25,Clorinda,730.54,441,462.88
41,Herradura,267.42,533,100.13
46,Asuncion,473.08,898,84.05
39,Herradura,270.44,326,766.87
22,Clorinda,460.4,157,536.69
34,Herradura,849.57,741,608.69
16,Clorinda,816.04,235,77.43
86,Clorinda,474.22,882,68.38
10,Asuncion,789.35,168,401.32
2,Clorinda,809.09,606,897.54
69,Asuncion,592.76,235,415.56
78,Clorinda,388.69,277,785.13
34,Asuncion,213.97,281,814.67
89,Herradura,193.67,572,61.53
87,Herradura,128.06,485,902.67
60,Clorinda,290.59,546,947.74
68,Herradura,529.35,189,336.81
90,Herradura,107.58,36,761.66
88,Herradura,939.29,247,63.64
63,Herradura,882.36,920,192.33
75,Asuncion,146.72,299,201.28
39,Asuncion,155.03,758,474.58
40,Herradura,893.36,7,908.71
68,Herradura,733.11,243,210.74
24,Herradura,789.43,132,396.92
24,Asuncion,249.76,420,361.05
61,Herradura,440.84,637,766.97
67,Clorinda,984.83,159,589.43
33,Clorinda,621.44,869,318.57
86,Herradura,590.76,623,226.7
4,Herradura,225.76,308,261.96
51,Asuncion,31.97,788,17.58
78,Asuncion,739.79,914,852.14
20,Herradura,1.75,687,854.29
45,Herradura,440.51,340,533.98
60,Asuncion,764.53,493,712.77
66,Herradura,542.55,605,111.68
14,Clorinda,271.06,9,295.49
33,Asuncion,296.16,947,56.35
43,Asuncion,214.18,579,131.34
68,Herradura,437.87,887,917.88
55,Asuncion,246.9,5,935.42
100,Herradura,289.08,91,536.91
65,Clorinda,405.76,686,703.54
42,Clorinda,783.74,128,260.33
12,Clorinda,657.95,617,126.59
22,Clorinda,566.19,805,65.78
14,Asuncion,543.36,748,610.11
90,Herradura,101.66,648,731.7
79,Asuncion,535.97,561,493.61
93,Herradura,202.3,771,882.26
81,Clorinda,958.9,336,311.55
96,Herradura,55.11,519,135.26
39,Clorinda,375.48,903,362.59
12,Herradura,834.91,102,764.83
56,Herradura,742.99,245,584.99
14,Asuncion,92.51,952,924.58
15,Clorinda,592.98,525,672.17
60,Clorinda,253.54,9,51.2
58,Clorinda,583.74,700,686.14
22,Herradura,360.58,755,567.42
86,Herradura,30.11,197,755.64
34,Herradura,69.46,546,494.81
17,Herradura,563.87,698,249.36
68,Asuncion,955.85,640,835.02
92,Herradura,191.64,150,871.46
80,Asuncion,479.63,440,809.34
58,Herradura,462.28,202,975.95
20,Herradura,77.33,661,684.87
79,Herradura,659.92,423,896.4
9,Asuncion,281.14,198,747.46
45,Clorinda,863.79,666,307.51
6,Asuncion,900.87,859,922.37
54,Clorinda,610.72,347,390.94
16,Asuncion,922.43,634,698.76
89,Clorinda,845.07,254,961.92
70,Asuncion,158.61,431,937.89
71,Clorinda,713.49,807,816.07
35,Clorinda,476.53,936,580.12
22,Asuncion,440.56,5,550.96
57,Herradura,74.13,385,840.53
93,Herradura,621.54,339,55.62
81,Clorinda,163.42,424,837.95
55,Clorinda,145.06,94,416.39
47,Herradura,680.31,237,861.91
66,Clorinda,512.23,901,653.84
43,Asuncion,443.05,23,415.29
36,Asuncion,287.23,678,950.26
65,Herradura,533.54,972,52.56
80,Clorinda,403.45,82,592.62
55,Clorinda,892.45,588,316.9
68,Asuncion,526.12,449,842.68
16,Herradura,145.46,970,112.26
71,Clorinda,812.97,198,467.66
81,Asuncion,455.16,100,507.52
1,Asuncion,885.03,730,880.67
79,Herradura,554.76,684,774.35
88,Asuncion,195.73,610,274.22
87,Clorinda,431.41,969,741.3
36,Asuncion,184.65,638,787.42
86,Asuncion,784.29,744,332.62
35,Asuncion,21.39,490,779.04
50,Asuncion,246.41,799,271.99
84,Clorinda,509.33,321,954.88
53,Clorinda,421.05,946,690.95
73,Asuncion,792.82,610,576.81
74,Asuncion,366.29,791,754.28
52,Asuncion,266.74,341,149.28
43,Herradura,565.92,890,543.87
79,Herradura,238.87,317,766.11
25,Clorinda,785.97,633,271.56
23,Asuncion,689.11,365,534.56
20,Clorinda,318.82,312,738.88
5,Asuncion,317.74,286,435.17
10,Asuncion,855.45,476,272.09
58,Clorinda,660.97,178,411.78
9,Herradura,575.73,891,397.56
74,Asuncion,250.65,852,106.61
59,Herradura,751.99,82,432.24
55,Asuncion,886.07,284,882.13
3,Asuncion,728.71,806,419.1
96,Asuncion,873.82,132,207.5
24,Asuncion,501.79,981,244.82
34,Herradura,28.1,807,847.73
94,Herradura,388.94,934,603.4
86,Asuncion,609.49,287,287.4
32,Asuncion,490.28,748,199.2
76,Herradura,390.33,41,839.27
24,Asuncion,526.85,838,787.73
29,Asuncion,581.15,148,546.46
31,Clorinda,173.62,500,194.97
2,Herradura,93.64,425,602.75
25,Clorinda,155.96,493,183.99
1,Herradura,599.52,840,790.48
72,Herradura,397.3,863,272.92
78,Asuncion,664.15,858,212.49
36,Herradura,794.61,602,572.7
77,Asuncion,142.24,200,121.27
76,Asuncion,674.81,938,600.43
77,Asuncion,390.95,511,8.19
2,Asuncion,845.43,115,275.77
38,Asuncion,731.87,10,208.46
74,Asuncion,153.6,817,886.51
92,Clorinda,148.14,869,128.06
19,Asuncion,58.09,437,911.56
37,Asuncion,440.0,391,886.96
15,Herradura,696.56,971,615.66
60,Clorinda,674.9,537,272.03
9,Clorinda,543.95,405,28.18
93,Asuncion,172.3,342,308.88
58,Herradura,352.68,657,949.97
87,Asuncion,21.27,112,508.49
59,Asuncion,27.98,433,462.56
30,Asuncion,565.6,642,350.27
78,Asuncion,556.52,202,188.72
96,Asuncion,39.34,540,7.17
79,Clorinda,721.64,3,759.29
49,Herradura,337.38,544,329.47
42,Clorinda,761.35,984,586.71
38,Asuncion,940.49,99,262.02
97,Clorinda,757.69,237,719.93
18,Herradura,525.31,37,809.55
7,Asuncion,929.59,130,31.38
74,Asuncion,676.86,402,270.82
86,Asuncion,446.84,727,49.51
21,Herradura,49.03,368,406.76
59,Herradura,528.44,708,923.31
56,Asuncion,249.83,238,114.05
44,Clorinda,440.87,492,1.01
50,Asuncion,415.07,290,874.54
25,Clorinda,390.9,839,855.23
31,Asuncion,317.69,784,408.7
75,Herradura,541.2,962,487.86
38,Clorinda,163.74,652,789.63
71,Clorinda,582.68,788,582.53
80,Asuncion,350.48,284,38.2
48,Clorinda,53.5,960,838.68
69,Herradura,671.62,631,370.05
42,Herradura,450.84,190,696.62
26,Herradura,684.61,354,970.15
55,Asuncion,237.2,110,949.33
7,Herradura,50.88,79,958.08
48,Herradura,49.59,715,311.22
21,Asuncion,328.63,737,218.52
75,Clorinda,344.31,668,683.32
91,Asuncion,575.38,557,751.6
4,Herradura,582.4,829,736.07
65,Clorinda,720.58,352,863.36
1,Clorinda,776.74,921,841.53
97,Clorinda,956.35,564,919.96
29,Clorinda,414.87,742,199.32
49,Herradura,241.91,255,631.57
46,Herradura,885.41,462,975.25
13,Asuncion,180.52,342,995.21
13,Clorinda,76.17,943,755.72
93,Herradura,489.17,80,551.95
7,Herradura,680.16,380,199.64
80,Herradura,497.79,214,948.32
40,Clorinda,117.37,873,508.61
36,Herradura,788.6,681,888.16
63,Clorinda,996.61,167,129.34
72,Asuncion,644.48,862,368.6
84,Clorinda,153.1,67,878.74
37,Asuncion,652.05,492,319.22
83,Clorinda,128.02,277,310.85
40,Asuncion,971.68,362,334.78
40,Asuncion,397.58,90,958.8
49,Clorinda,494.66,391,703.99
57,Clorinda,394.47,720,227.98
50,Asuncion,11.62,200,997.26
78,Asuncion,974.77,377,121.22
85,Herradura,345.36,494,263.81
63,Herradura,864.92,574,824.59
39,Clorinda,170.73,896,312.47
42,Clorinda,683.33,8,897.93
66,Clorinda,304.47,560,988.53
79,Clorinda,977.39,767,894.16
21,Asuncion,913.81,39,605.76
32,Asuncion,465.66,92,90.45
51,Asuncion,257.59,830,736.32
92,Clorinda,331.43,891,81.94
52,Clorinda,186.0,935,825.17
45,Herradura,133.06,865,366.04
21,Asuncion,841.01,854,532.29
29,Asuncion,463.25,930,594.85
28,Clorinda,601.46,449,140.43
35,Herradura,395.09,808,353.34
57,Asuncion,809.76,330,99.49
70,Asuncion,705.31,308,545.07
6,Herradura,380.86,121,683.48
18,Clorinda,793.14,212,45.72
56,Herradura,640.56,844,477.01
78,Asuncion,293.79,363,550.37
68,Clorinda,739.52,387,891.92
75,Clorinda,936.79,1,438.94
17,Clorinda,992.42,840,854.53
48,Clorinda,254.06,411,534.27
95,Clorinda,487.13,34,585.88
51,Herradura,140.59,53,589.7
36,Herradura,201.99,387,35.35
67,Asuncion,288.34,960,323.61
75,Clorinda,593.02,477,347.66
1,Asuncion,729.99,641,681.87
66,Clorinda,187.46,72,850.57
86,Clorinda,198.83,314,161.11
16,Clorinda,474.36,283,924.81
66,Clorinda,998.2,500,749.29
30,Herradura,304.31,232,236.04
32,Herradura,224.76,729,986.46
62,Asuncion,822.31,165,293.13
31,Clorinda,24.24,18,416.59
69,Asuncion,878.54,13,281.04
24,Asuncion,439.55,30,260.61
69,Herradura,678.73,201,456.43
74,Herradura,553.79,418,166.2
88,Clorinda,941.73,40,856.0
87,Herradura,539.62,225,396.76
65,Clorinda,286.46,428,96.57
14,Clorinda,402.98,130,13.09
96,Clorinda,105.93,263,891.52
17,Herradura,39.6,749,871.53
97,Herradura,274.84,582,205.79
69,Asuncion,591.04,95,298.8
52,Asuncion,190.0,456,607.68
60,Clorinda,913.78,878,502.25
45,Clorinda,23.08,733,345.42
11,Asuncion,507.9,853,249.94
85,Asuncion,237.32,28,848.91
44,Asuncion,57.73,512,514.81
32,Clorinda,634.99,761,223.84
18,Asuncion,134.5,213,382.45
24,Herradura,312.01,600,311.17
10,Clorinda,47.56,254,196.73
74,Clorinda,251.51,252,622.55
80,Herradura,356.19,675,29.76
82,Clorinda,245.04,27,447.57
41,Herradura,443.25,622,785.67
52,Clorinda,977.67,136,654.15
68,Clorinda,611.47,127,384.35
81,Asuncion,603.69,408,708.45
40,Herradura,612.43,482,422.06
30,Asuncion,554.35,188,34.62
64,Asuncion,965.67,569,590.97
13,Asuncion,566.06,34,215.86
55,Clorinda,529.48,482,172.7
32,Herradura,158.9,875,620.8
75,Clorinda,774.45,408,683.8
49,Asuncion,266.31,942,749.65
76,Herradura,746.8,232,151.03
94,Herradura,45.66,954,345.55
21,Asuncion,755.82,908,286.42
33,Asuncion,848.2,455,731.36
25,Asuncion,551.27,126,934.13
33,Herradura,624.2,701,729.71
82,Asuncion,215.05,965,880.34
58,Clorinda,458.82,125,580.52
30,Asuncion,97.65,75,610.79
86,Asuncion,235.17,953,461.05
56,Herradura,901.42,274,993.75
23,Clorinda,272.0,530,203.59
87,Asuncion,96.95,884,632.77
81,Herradura,413.02,502,577.57
70,Clorinda,220.46,903,319.88
88,Clorinda,486.28,247,481.08
41,Clorinda,789.99,922,681.1
61,Asuncion,327.31,257,49.99
72,Asuncion,996.25,406,590.89
28,Herradura,859.1,957,857.24
44,Asuncion,73.53,929,845.66
14,Clorinda,457.98,73,135.36
10,Herradura,950.75,476,231.02
64,Asuncion,571.6,810,40.39
58,Asuncion,774.02,321,763.18
91,Herradura,199.39,661,490.33
74,Clorinda,624.19,639,69.76
25,Herradura,727.58,235,482.94
31,Clorinda,908.45,241,863.18
38,Herradura,991.07,724,822.8
61,Asuncion,50.35,513,992.99
26,Clorinda,827.01,858,952.73
45,Clorinda,84.08,773,137.16
79,Herradura,378.59,685,929.74
43,Asuncion,483.91,60,233.12
53,Clorinda,753.61,713,676.76
76,Clorinda,670.59,125,949.22
51,Herradura,873.31,722,716.09
7,Asuncion,583.78,133,887.47
36,Asuncion,512.35,479,759.56
45,Clorinda,618.51,420,683.86
95,Herradura,328.71,214,179.63
85,Asuncion,510.37,148,246.87
2,Herradura,603.14,461,691.73
54,Herradura,983.44,461,538.67
60,Asuncion,630.89,529,260.91
11,Clorinda,626.83,518,876.26
80,Asuncion,606.41,206,22.57
3,Asuncion,608.27,688,192.93
15,Asuncion,723.65,135,715.94
84,Asuncion,877.55,87,850.16
49,Herradura,159.83,674,732.23
97,Herradura,842.58,847,645.73
30,Herradura,18.7,726,475.41
79,Clorinda,16.45,362,747.95
45,Clorinda,913.66,675,810.57
94,Herradura,368.61,945,584.75
91,Clorinda,206.16,840,190.48
18,Clorinda,828.96,16,247.86
65,Asuncion,640.36,795,747.58
95,Asuncion,798.52,427,738.1
10,Clorinda,338.07,21,918.19
74,Herradura,23.99,917,711.74
54,Herradura,651.37,498,155.3
86,Clorinda,666.05,754,647.23
83,Asuncion,289.46,669,571.49
34,Clorinda,467.37,379,999.41
62,Clorinda,104.89,555,762.78
98,Herradura,331.37,684,807.83
78,Herradura,934.17,59,221.7
25,Asuncion,546.06,584,874.04
95,Clorinda,709.47,373,925.73
66,Herradura,257.73,99,994.21
6,Clorinda,187.66,78,239.73
7,Herradura,422.22,223,826.83
27,Clorinda,84.19,644,930.65
2,Asuncion,248.43,725,888.6
42,Clorinda,551.09,964,116.37
98,Asuncion,662.94,160,332.59
80,Clorinda,803.92,118,864.65
88,Herradura,917.44,664,234.96
91,Herradura,59.93,175,505.26
67,Clorinda,361.5,337,474.75
21,Asuncion,20.73,60,996.63
19,Clorinda,578.0,62,418.45
58,Clorinda,479.83,542,560.3
82,Clorinda,329.31,576,688.21
64,Clorinda,805.23,804,911.5
36,Herradura,576.56,880,385.42
41,Herradura,13.0,32,400.73
52,Clorinda,259.3,41,518.16
17,Clorinda,74.83,590,352.38
73,Herradura,457.9,995,279.04
72,Clorinda,541.33,114,252.27
36,Herradura,168.1,949,12.22
81,Clorinda,879.03,591,351.76
51,Herradura,130.5,214,541.58
4,Herradura,300.75,16,900.02
76,Clorinda,642.45,992,935.85
39,Herradura,3.73,654,499.54
17,Herradura,915.14,588,611.15
38,Herradura,369.56,571,260.53
76,Clorinda,475.93,923,737.26
21,Herradura,770.43,598,467.45
88,Herradura,234.99,287,127.86
22,Herradura,721.43,68,99.79
1,Herradura,216.25,798,796.16
30,Asuncion,328.95,486,290.87
41,Clorinda,73.51,916,197.71
79,Asuncion,210.11,673,914.08
99,Asuncion,870.91,366,196.01
79,Asuncion,135.34,881,752.77
20,Herradura,89.26,151,775.27
87,Asuncion,184.14,361,21.34
92,Clorinda,413.11,249,182.75
57,Clorinda,488.65,347,906.6
79,Herradura,385.69,20,847.41
49,Clorinda,292.92,231,792.2
27,Clorinda,886.14,780,576.96
85,Herradura,840.98,657,183.31
81,Herradura,853.89,956,96.72
44,Herradura,990.91,527,414.22
72,Clorinda,537.09,899,715.67
43,Herradura,644.69,886,139.04
66,Herradura,410.73,652,274.9
